System,Line,11. 6-9,-,Flow,1,8/02/2010 6:30:00,MW,5.09115946,-1.248028527,0.815789568,0.29722267
System,Line,11. 6-9,-,Flow,1,8/02/2010 7:00:00,MW,2.08085494,0.104959054,-1.142012524,-3.767319609
System,Line,11. 6-9,-,Flow,1,8/02/2010 7:30:00,MW,0.687480302,-1.236804046,-3.448798892,-5.857146279
System,Line,11. 6-9,-,Flow,1,8/02/2010 8:00:00,MW,-0.22632025,-2.263648448,-5.18879746,-6.723698153
System,Line,11. 6-9,-,Flow,1,8/02/2010 8:30:00,MW,-0.954820292,-3.256729699,-6.043309609,-7.821382487
System,Line,11. 6-9,-,Flow,1,8/02/2010 9:00:00,MW,-1.290793729,-3.779807907,-6.166446268,-8.301278401
System,Line,11. 6-9,-,Flow,1,8/02/2010 9:30:00,MW,-1.35909478,-3.904486552,-6.236551589,-8.423906575
System,Line,11. 6-9,-,Flow,1,8/02/2010 10:00:00,MW,-1.193756602,-3.76143924,-6.116737253,-8.221076144
System,Line,11. 6-9,-,Flow,1,8/02/2010 10:30:00,MW,-0.311254165,-4.26192581,-6.894693108,-8.335686149
System,Line,11. 6-9,-,Flow,1,8/02/2010 11:00:00,MW,-0.445044427,-4.499841002,-7.309601801,-8.451513864
System,Line,11. 6-9,-,Flow,1,8/02/2010 11:30:00,MW,-0.410823665,-4.446652428,-7.232759047,-8.444513696
System,Line,11. 6-9,-,Flow,1,8/02/2010 12:00:00,MW,-0.390314394,-4.132807685,-6.627335476,-8.305288037
System,Line,11. 6-9,-,Flow,1,8/02/2010 12:30:00,MW,-0.287114664,-4.247196567,-6.936212507,-8.418810049
System,Line,11. 6-9,-,Flow,1,8/02/2010 13:00:00,MW,-0.398629368,-4.390748469,-6.953207472,-8.474362472
System,Line,11. 6-9,-,Flow,1,8/02/2010 13:30:00,MW,-0.484292885,-4.492113885,-7.219672907,-8.587452884
System,Line,11. 6-9,-,Flow,1,8/02/2010 14:00:00,MW,-0.625330939,-4.375127356,-7.157341276,-8.666712238
System,Line,11. 6-9,-,Flow,1,8/02/2010 14:30:00,MW,-0.420589472,-4.157317242,-6.698915112,-8.480272466
System,Line,11. 6-9,-,Flow,1,8/02/2010 15:00:00,MW,-0.308837667,-4.067212379,-6.701291551,-8.123546623
System,Line,11. 6-9,-,Flow,1,8/02/2010 15:30:00,MW,-0.289526042,-3.99243848,-6.767556164,-7.938893833
System,Line,11. 6-9,-,Flow,1,8/02/2010 16:00:00,MW,-0.205464301,-3.836132226,-6.719663957,-7.808915304
System,Line,11. 6-9,-,Flow,1,8/02/2010 16:30:00,MW,-0.255818206,-3.75772719,-6.87802434,-7.758293722
System,Line,11. 6-9,-,Flow,1,8/02/2010 17:00:00,MW,-1.079145233,-3.20764434,-6.253855875,-7.556029298
System,Line,11. 6-9,-,Flow,1,8/02/2010 17:30:00,MW,-0.599582223,-2.533287886,-5.710397263,-7.277803756
System,Line,11. 6-9,-,Flow,1,8/02/2010 18:00:00,MW,0.065841171,-1.602868587,-4.549481683,-5.871155946
System,Line,11. 6-9,-,Flow,1,8/02/2010 18:30:00,MW,-0.30998254,-2.020020665,-5.047478615,-6.578849854
System,Line,11. 6-9,-,Flow,1,8/02/2010 19:00:00,MW,0.751235207,-2.481869071,-4.870835173,-5.697197983
System,Line,11. 6-9,-,Flow,1,8/02/2010 19:30:00,MW,1.013422239,-1.673853453,-4.314871508,-5.105163511
System,Line,11. 6-9,-,Flow,1,8/02/2010 20:00:00,MW,0.753362106,-0.233010315,-3.072348938,-5.128397468
System,Line,11. 6-9,-,Flow,1,8/02/2010 20:30:00,MW,1.19309424,-0.094046715,-2.064325362,-4.656025197
System,Line,11. 6-9,-,Flow,1,8/02/2010 21:00:00,MW,1.822733017,0.948892837,-1.742906982,-3.672964563
System,Line,11. 6-9,-,Flow,1,8/02/2010 21:30:00,MW,2.032043925,1.646292959,-0.975472764,-3.120330775
System,Line,11. 6-9,-,Flow,1,8/02/2010 22:00:00,MW,2.587519854,1.264048007,-0.393397764,-2.97203487
System,Line,11. 6-9,-,Flow,1,8/02/2010 22:30:00,MW,4.131536978,1.78909009,1.343779753,-0.885246963
System,Line,11. 6-9,-,Flow,1,8/02/2010 23:00:00,MW,4.525604857,2.828963771,1.839949204,-0.544739301
System,Line,11. 6-9,-,Flow,1,8/02/2010 23:30:00,MW,5.796830679,3.071531041,3.413078665,1.353815492
System,Line,12. 6-10,-,Flow,1,8/02/2010,MW,2.789969989,-1.340115496,-0.337147861,0.665819774
System,Line,12. 6-10,-,Flow,1,8/02/2010 0:30:00,MW,2.37719494,-1.976704336,-1.009576602,-0.047886472
System,Line,12. 6-10,-,Flow,1,8/02/2010 1:00:00,MW,2.140511996,-2.047743462,-1.16687021,-0.228848374
System,Line,12. 6-10,-,Flow,1,8/02/2010 1:30:00,MW,2.000395691,-1.92701717,-0.992749214,-0.068739009
System,Line,12. 6-10,-,Flow,1,8/02/2010 2:00:00,MW,1.909509447,-2.070086205,-1.321274156,-0.406352576
System,Line,12. 6-10,-,Flow,1,8/02/2010 2:30:00,MW,1.845131688,-2.09644574,-1.540705079,-0.632221274
System,Line,12. 6-10,-,Flow,1,8/02/2010 3:00:00,MW,1.858385925,-2.047778342,-1.424933581,-0.515124353
System,Line,12. 6-10,-,Flow,1,8/02/2010 3:30:00,MW,1.86406632,-2.022556009,-1.182062162,-0.271684894
System,Line,12. 6-10,-,Flow,1,8/02/2010 4:00:00,MW,1.877320563,-2.004526628,-1.247443312,-0.33574062
System,Line,12. 6-10,-,Flow,1,8/02/2010 4:30:00,MW,1.975780675,-2.042597216,-1.194337493,-0.27278879
System,Line,12. 6-10,-,Flow,1,8/02/2010 5:00:00,MW,2.367727621,-1.73923063,-0.77458398,0.186159418
System,Line,12. 6-10,-,Flow,1,8/02/2010 5:30:00,MW,2.767248426,-1.341925097,-0.341229617,0.659465861
System,Line,12. 6-10,-,Flow,1,8/02/2010 6:00:00,MW,2.26858816,-1.705959242,-0.621951367,0.462056507
System,Line,12. 6-10,-,Flow,1,8/02/2010 6:30:00,MW,2.911850195,-0.713800488,0.466584681,0.376011838
System,Line,12. 6-10,-,Flow,1,8/02/2010 7:00:00,MW,1.190129264,0.060030538,-0.257481983,-1.759006539
System,Line,12. 6-10,-,Flow,1,8/02/2010 7:30:00,MW,0.393199165,-0.311697278,-1.576831021,-3.34995057
System,Line,12. 6-10,-,Flow,1,8/02/2010 8:00:00,MW,-0.129442157,-0.898993177,-2.572010058,-3.845568368
System,Line,12. 6-10,-,Flow,1,8/02/2010 8:30:00,MW,-0.546102253,-1.466978497,-3.211827941,-4.164069473
System,Line,12. 6-10,-,Flow,1,8/02/2010 9:00:00,MW,-0.738259723,-1.766149127,-3.35037776,-4.352170021
System,Line,12. 6-10,-,Flow,1,8/02/2010 9:30:00,MW,-0.777323993,-1.837458136,-3.393171539,-4.422306278
System,Line,12. 6-10,-,Flow,1,8/02/2010 10:00:00,MW,-0.682760071,-1.755643306,-3.394400861,-4.385649425
System,Line,12. 6-10,-,Flow,1,8/02/2010 10:30:00,MW,-0.178019469,-2.041892819,-3.614944041,-4.371849272
System,Line,12. 6-10,-,Flow,1,8/02/2010 11:00:00,MW,-0.254539798,-2.177966616,-3.78498808,-4.438096059
System,Line,12. 6-10,-,Flow,1,8/02/2010 11:30:00,MW,-0.234967492,-2.147545813,-3.741038448,-4.434092366
System,Line,12. 6-10,-,Flow,1,8/02/2010 12:00:00,MW,-0.223237369,-1.968044683,-3.551560789,-4.354463302
System,Line,12. 6-10,-,Flow,1,8/02/2010 12:30:00,MW,-0.164213063,-2.03346854,-3.571430894,-4.419391359
System,Line,12. 6-10,-,Flow,1,8/02/2010 13:00:00,MW,-0.227993056,-2.115571966,-3.581151036,-4.451164147
System,Line,12. 6-10,-,Flow,1,8/02/2010 13:30:00,MW,-0.276987657,-2.17354715,-3.733553929,-4.515845355
System,Line,12. 6-10,-,Flow,1,8/02/2010 14:00:00,MW,-0.357653307,-2.106637589,-3.697903823,-4.561177143
System,Line,12. 6-10,-,Flow,1,8/02/2010 14:30:00,MW,-0.240552971,-1.982062739,-3.435710442,-4.454544324
System,Line,12. 6-10,-,Flow,1,8/02/2010 15:00:00,MW,-0.176637371,-1.930527943,-3.437069628,-4.250517673
System,Line,12. 6-10,-,Flow,1,8/02/2010 15:30:00,MW,-0.165592233,-1.887761577,-3.474969173,-4.144906904
System,Line,12. 6-10,-,Flow,1,8/02/2010 16:00:00,MW,-0.117513755,-1.798363396,-3.447577587,-4.070566666
System,Line,12. 6-10,-,Flow,1,8/02/2010 16:30:00,MW,-0.14631329,-1.753520227,-3.538150611,-4.041614035
System,Line,12. 6-10,-,Flow,1,8/02/2010 17:00:00,MW,-0.617208964,-1.438904497,-3.181162173,-3.925930426
System,Line,12. 6-10,-,Flow,1,8/02/2010 17:30:00,MW,-0.342926523,-1.053211417,-2.870335125,-3.766801429
System,Line,12. 6-10,-,Flow,1,8/02/2010 18:00:00,MW,0.03765736,-0.521065127,-2.206358229,-3.319121404
System,Line,12. 6-10,-,Flow,1,8/02/2010 18:30:00,MW,-0.177292172,-0.759652107,-2.491183812,-3.367040025
System,Line,12. 6-10,-,Flow,1,8/02/2010 19:00:00,MW,0.429663302,-1.023802814,-2.39015393,-2.862785897
System,Line,12. 6-10,-,Flow,1,8/02/2010 19:30:00,MW,0.579619194,-0.561664385,-2.072174712,-2.524176253
System,Line,12. 6-10,-,Flow,1,8/02/2010 20:00:00,MW,0.430879766,0.262414964,-1.361523313,-2.537464739
System,Line,12. 6-10,-,Flow,1,8/02/2010 20:30:00,MW,0.682381238,0.341894145,-0.784991844,-2.267294987
System,Line,12. 6-10,-,Flow,1,8/02/2010 21:00:00,MW,1.04249838,0.938395543,-0.601159029,-1.705040883
System,Line,12. 6-10,-,Flow,1,8/02/2010 21:30:00,MW,1.162212173,1.337268275,-0.162230826,-1.388966163
System,Line,12. 6-10,-,Flow,1,8/02/2010 22:00:00,MW,1.479912435,1.118646163,0.170682574,-1.30414944
System,Line,12. 6-10,-,Flow,1,8/02/2010 22:30:00,MW,2.363001365,1.353404943,1.164248132,-0.11062686
System,Line,12. 6-10,-,Flow,1,8/02/2010 23:00:00,MW,2.588385512,1.762676222,1.448028501,0.084123925
System,Line,12. 6-10,-,Flow,1,8/02/2010 23:30:00,MW,3.315453518,1.756738977,2.347768013,1.169987997
System,Line,13. 9-11,-,Flow,1,8/02/2010,MW,0,0,0,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 0:30:00,MW,0,0,0,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 1:00:00,MW,0,0,0,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 1:30:00,MW,0,0,0,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 2:00:00,MW,0,0,0,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 2:30:00,MW,0,0,0,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 3:00:00,MW,0,0,0,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 3:30:00,MW,0,0,0,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 4:00:00,MW,0,0,0,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 4:30:00,MW,0,0,0,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 5:00:00,MW,0,0,0,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 5:30:00,MW,0,0,0,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 6:00:00,MW,0,0,0,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 6:30:00,MW,0,0,0,-0.455995181
System,Line,13. 9-11,-,Flow,1,8/02/2010 7:00:00,MW,0,0,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 7:30:00,MW,0,-1,-1,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 8:00:00,MW,0,-1,-1,0
System,Line,13. 9-11,-,Flow,1,8/02/2010 8:30:00,MW,0,-1,-0.585498801,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 9:00:00,MW,0,-1,-0.358245355,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 9:30:00,MW,0,-1,-0.331369208,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 10:00:00,MW,0,-1,-0.286087089,-0.647676867
System,Line,13. 9-11,-,Flow,1,8/02/2010 10:30:00,MW,0,-1,-0.989560122,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 11:00:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 11:30:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 12:00:00,MW,0,-1,-0.649239424,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 12:30:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 13:00:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 13:30:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 14:00:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 14:30:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 15:00:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 15:30:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 16:00:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 16:30:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 17:00:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 17:30:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 18:00:00,MW,0,-1,-1,-0.096327953
System,Line,13. 9-11,-,Flow,1,8/02/2010 18:30:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 19:00:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 19:30:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 20:00:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 20:30:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 21:00:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 21:30:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 22:00:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 22:30:00,MW,0,-1,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 23:00:00,MW,0,-0.2,-1,-1
System,Line,13. 9-11,-,Flow,1,8/02/2010 23:30:00,MW,0,0,-1,-1
System,Line,14. 9-10,-,Flow,1,8/02/2010,MW,4.878060736,-2.343095018,-0.589478649,1.164137719
System,Line,14. 9-10,-,Flow,1,8/02/2010 0:30:00,MW,4.156353418,-3.456124563,-1.765171669,-0.083726033
System,Line,14. 9-10,-,Flow,1,8/02/2010 1:00:00,MW,3.742530409,-3.580331335,-2.040188166,-0.400124831
System,Line,14. 9-10,-,Flow,1,8/02/2010 1:30:00,MW,3.497547183,-3.369250147,-1.735750199,-0.120185186
System,Line,14. 9-10,-,Flow,1,8/02/2010 2:00:00,MW,3.338639158,-3.619396006,-2.310152299,-0.710478089
System,Line,14. 9-10,-,Flow,1,8/02/2010 2:30:00,MW,3.226079304,-3.665483747,-2.693811396,-1.105393171
System,Line,14. 9-10,-,Flow,1,8/02/2010 3:00:00,MW,3.249253378,-3.580392322,-2.491393305,-0.900657673
System,Line,14. 9-10,-,Flow,1,8/02/2010 3:30:00,MW,3.259185138,-3.536292896,-2.066750195,-0.475021386
System,Line,14. 9-10,-,Flow,1,8/02/2010 4:00:00,MW,3.282359224,-3.504769828,-2.181064407,-0.58701819
System,Line,14. 9-10,-,Flow,1,8/02/2010 4:30:00,MW,3.454509607,-3.571333497,-2.088212724,-0.476951469
System,Line,14. 9-10,-,Flow,1,8/02/2010 5:00:00,MW,4.139800495,-3.040918963,-1.354304066,0.325486278
System,Line,14. 9-10,-,Flow,1,8/02/2010 5:30:00,MW,4.838333726,-2.346258974,-0.596615306,1.153028361
System,Line,14. 9-10,-,Flow,1,8/02/2010 6:00:00,MW,3.966462318,-2.982746347,-1.087436982,0.807872383
System,Line,14. 9-10,-,Flow,1,8/02/2010 6:30:00,MW,5.09115946,-1.248028527,0.815789568,1.338547877
System,Line,14. 9-10,-,Flow,1,8/02/2010 7:00:00,MW,2.08085494,0.104959054,0.857987476,-1.767319609
System,Line,14. 9-10,-,Flow,1,8/02/2010 7:30:00,MW,0.687480302,0.763195954,-1.448798892,-5.857146279
System,Line,14. 9-10,-,Flow,1,8/02/2010 8:00:00,MW,-0.22632025,-0.263648448,-3.18879746,-6.723698153
System,Line,14. 9-10,-,Flow,1,8/02/2010 8:30:00,MW,-0.954820292,-1.256729699,-4.806981244,-6.257955182
System,Line,14. 9-10,-,Flow,1,8/02/2010 9:00:00,MW,-1.290793729,-1.779807907,-5.274447371,-6.301278401
System,Line,14. 9-10,-,Flow,1,8/02/2010 9:30:00,MW,-1.35909478,-1.904486552,-5.358187686,-6.423906575
System,Line,14. 9-10,-,Flow,1,8/02/2010 10:00:00,MW,-1.193756602,-1.76143924,-5.590959367,-6.622156749
System,Line,14. 9-10,-,Flow,1,8/02/2010 10:30:00,MW,-0.311254165,-2.26192581,-5.234661093,-6.335686149
System,Line,14. 9-10,-,Flow,1,8/02/2010 11:00:00,MW,-0.445044427,-2.499841002,-5.309601801,-6.451513864
System,Line,14. 9-10,-,Flow,1,8/02/2010 11:30:00,MW,-0.410823665,-2.446652428,-5.232759047,-6.444513696
System,Line,14. 9-10,-,Flow,1,8/02/2010 12:00:00,MW,-0.390314394,-2.132807685,-5.419836542,-6.305288037
System,Line,14. 9-10,-,Flow,1,8/02/2010 12:30:00,MW,-0.287114664,-2.247196567,-4.936212507,-6.418810049
System,Line,14. 9-10,-,Flow,1,8/02/2010 13:00:00,MW,-0.398629368,-2.390748469,-4.953207472,-6.474362472
System,Line,14. 9-10,-,Flow,1,8/02/2010 13:30:00,MW,-0.484292885,-2.492113885,-5.219672907,-6.587452884
System,Line,14. 9-10,-,Flow,1,8/02/2010 14:00:00,MW,-0.625330939,-2.375127356,-5.157341276,-6.666712238
System,Line,14. 9-10,-,Flow,1,8/02/2010 14:30:00,MW,-0.420589472,-2.157317242,-4.698915112,-6.480272466
System,Line,14. 9-10,-,Flow,1,8/02/2010 15:00:00,MW,-0.308837667,-2.067212379,-4.701291551,-6.123546623
System,Line,14. 9-10,-,Flow,1,8/02/2010 15:30:00,MW,-0.289526042,-1.99243848,-4.767556164,-5.938893833
System,Line,14. 9-10,-,Flow,1,8/02/2010 16:00:00,MW,-0.205464301,-1.836132226,-4.719663957,-5.808915304
System,Line,14. 9-10,-,Flow,1,8/02/2010 16:30:00,MW,-0.255818206,-1.75772719,-4.87802434,-5.758293722
System,Line,14. 9-10,-,Flow,1,8/02/2010 17:00:00,MW,-1.079145233,-1.20764434,-4.253855875,-5.556029298
System,Line,14. 9-10,-,Flow,1,8/02/2010 17:30:00,MW,-0.599582223,-0.533287886,-3.710397263,-5.277803756
System,Line,14. 9-10,-,Flow,1,8/02/2010 18:00:00,MW,0.065841171,0.397131413,-2.549481683,-5.674827852
System,Line,14. 9-10,-,Flow,1,8/02/2010 18:30:00,MW,-0.30998254,-0.020020665,-3.047478615,-4.578849854
System,Line,14. 9-10,-,Flow,1,8/02/2010 19:00:00,MW,0.751235207,-0.481869071,-2.870835173,-3.697197983
System,Line,14. 9-10,-,Flow,1,8/02/2010 19:30:00,MW,1.013422239,0.326146547,-2.314871508,-3.105163511
System,Line,14. 9-10,-,Flow,1,8/02/2010 20:00:00,MW,0.753362106,1.766989685,-1.072348938,-3.128397468
System,Line,14. 9-10,-,Flow,1,8/02/2010 20:30:00,MW,1.19309424,1.905953285,-0.064325362,-2.656025197
System,Line,14. 9-10,-,Flow,1,8/02/2010 21:00:00,MW,1.822733017,2.948892837,0.257093018,-1.672964563
System,Line,14. 9-10,-,Flow,1,8/02/2010 21:30:00,MW,2.032043925,3.646292959,1.024527236,-1.120330775
System,Line,14. 9-10,-,Flow,1,8/02/2010 22:00:00,MW,2.587519854,3.264048007,1.606602236,-0.97203487
System,Line,14. 9-10,-,Flow,1,8/02/2010 22:30:00,MW,4.131536978,3.45784009,3.343779753,1.114753037
System,Line,14. 9-10,-,Flow,1,8/02/2010 23:00:00,MW,4.525604857,3.560213771,3.839949204,1.455260699
System,Line,14. 9-10,-,Flow,1,8/02/2010 23:30:00,MW,5.796830679,3.071531041,5.413078665,3.353815492
System,Line,15. 4-12,-,Flow,1,8/02/2010,MW,12.40799683,2.845851007,5.462950177,8.080049346
System,Line,15. 4-12,-,Flow,1,8/02/2010 0:30:00,MW,11.33091996,1.281648895,3.772571985,6.281963467
System,Line,15. 4-12,-,Flow,1,8/02/2010 1:00:00,MW,10.71333001,1.005722722,3.33182635,5.779458837
System,Line,15. 4-12,-,Flow,1,8/02/2010 1:30:00,MW,10.34771675,1.313395837,3.689627354,6.100698514
System,Line,15. 4-12,-,Flow,1,8/02/2010 2:00:00,MW,10.11056222,0.795404195,2.899608732,5.28696444
System,Line,15. 4-12,-,Flow,1,8/02/2010 2:30:00,MW,9.942577762,0.541045414,2.370745292,4.741302553
System,Line,15. 4-12,-,Flow,1,8/02/2010 3:00:00,MW,9.977162777,0.717370563,2.643072363,5.017088126
System,Line,15. 4-12,-,Flow,1,8/02/2010 3:30:00,MW,9.991984948,0.986562124,3.207216133,5.582714115
System,Line,15. 4-12,-,Flow,1,8/02/2010 4:00:00,MW,10.02656998,0.9471823,3.060131057,5.439087541
System,Line,15. 4-12,-,Flow,1,8/02/2010 4:30:00,MW,10.28348742,0.963100095,3.214938198,5.619586426
System,Line,15. 4-12,-,Flow,1,8/02/2010 5:00:00,MW,11.30621636,1.819909728,4.313573767,6.820494888
System,Line,15. 4-12,-,Flow,1,8/02/2010 5:30:00,MW,12.34870819,2.84242911,5.453599417,8.064769722
System,Line,15. 4-12,-,Flow,1,8/02/2010 6:00:00,MW,11.10509662,1.952101309,4.780663277,7.609225244
System,Line,15. 4-12,-,Flow,1,8/02/2010 6:30:00,MW,11.99486727,4.584801062,7.66484566,4.763857791
System,Line,15. 4-12,-,Flow,1,8/02/2010 7:00:00,MW,-0.44825127,6.751354787,2.94299606,-7.93474703
System,Line,15. 4-12,-,Flow,1,8/02/2010 7:30:00,MW,-5.42441119,6.593856436,-2.471234285,-12.73207975
System,Line,15. 4-12,-,Flow,1,8/02/2010 8:00:00,MW,-6.730442346,5.340282624,-7.20077491,-14.43474975
System,Line,15. 4-12,-,Flow,1,8/02/2010 8:30:00,MW,-7.80797858,2.059804351,-10.60071145,-14.79021521
System,Line,15. 4-12,-,Flow,1,8/02/2010 9:00:00,MW,-8.291416803,0.523116685,-11.04797044,-14.93207953
System,Line,15. 4-12,-,Flow,1,8/02/2010 9:30:00,MW,-8.393366923,0.377846374,-11.03424087,-15.04323337
System,Line,15. 4-12,-,Flow,1,8/02/2010 10:00:00,MW,-8.149454171,1.314387771,-11.13618683,-15.08407484
System,Line,15. 4-12,-,Flow,1,8/02/2010 10:30:00,MW,-6.567618062,-1.12260918,-11.81800828,-14.82665443
System,Line,15. 4-12,-,Flow,1,8/02/2010 11:00:00,MW,-7.114430539,-1.900850638,-12.32080919,-14.94583933
System,Line,15. 4-12,-,Flow,1,8/02/2010 11:30:00,MW,-6.974822436,-1.788676594,-12.23584796,-14.96322404
System,Line,15. 4-12,-,Flow,1,8/02/2010 12:00:00,MW,-6.487396027,-0.353761966,-11.79293168,-14.78297853
System,Line,15. 4-12,-,Flow,1,8/02/2010 12:30:00,MW,-6.468670333,-1.345706441,-11.81829994,-15.02560404
System,Line,15. 4-12,-,Flow,1,8/02/2010 13:00:00,MW,-6.925032023,-2.113053039,-11.89287966,-15.11284701
System,Line,15. 4-12,-,Flow,1,8/02/2010 13:30:00,MW,-7.274335981,-2.405318739,-12.62878644,-15.25281985
System,Line,15. 4-12,-,Flow,1,8/02/2010 14:00:00,MW,-7.847088034,-2.850841569,-13.22183236,-15.54966783
System,Line,15. 4-12,-,Flow,1,8/02/2010 14:30:00,MW,-7.014681102,-2.996221517,-12.64368841,-15.46709103
System,Line,15. 4-12,-,Flow,1,8/02/2010 15:00:00,MW,-6.557716833,-2.005926383,-11.93630251,-14.81067379
System,Line,15. 4-12,-,Flow,1,8/02/2010 15:30:00,MW,-6.478558549,-1.513744837,-11.88672868,-14.49727868
System,Line,15. 4-12,-,Flow,1,8/02/2010 16:00:00,MW,-6.133325462,-1.157790015,-11.80679562,-14.35245372
System,Line,15. 4-12,-,Flow,1,8/02/2010 16:30:00,MW,-6.340254018,-1.044947557,-12.37396132,-14.31567767
System,Line,15. 4-12,-,Flow,1,8/02/2010 17:00:00,MW,-7.984673313,0.51036759,-10.99780669,-14.2277204
System,Line,15. 4-12,-,Flow,1,8/02/2010 17:30:00,MW,-7.281499179,2.600644955,-10.02656496,-14.06508691
System,Line,15. 4-12,-,Flow,1,8/02/2010 18:00:00,MW,-6.312114451,5.636959175,-6.616315227,-13.47753379
System,Line,15. 4-12,-,Flow,1,8/02/2010 18:30:00,MW,-6.859539815,3.114777867,-9.355251626,-13.26110312
System,Line,15. 4-12,-,Flow,1,8/02/2010 19:00:00,MW,-4.459312611,-2.072338058,-11.0327106,-11.5015708
System,Line,15. 4-12,-,Flow,1,8/02/2010 19:30:00,MW,-4.288226466,-0.054088913,-10.4376742,-10.87433771
System,Line,15. 4-12,-,Flow,1,8/02/2010 20:00:00,MW,-5.391436462,7.483147241,-4.24286582,-11.72623702
System,Line,15. 4-12,-,Flow,1,8/02/2010 20:30:00,MW,-4.098987839,7.625307689,-1.115193156,-11.30248241
System,Line,15. 4-12,-,Flow,1,8/02/2010 21:00:00,MW,-3.867207616,8.416160625,-2.695628804,-9.735415384
System,Line,15. 4-12,-,Flow,1,8/02/2010 21:30:00,MW,-3.458733183,9.935797889,-0.896485899,-9.132802163
System,Line,15. 4-12,-,Flow,1,8/02/2010 22:00:00,MW,-1.176956328,9.464788102,1.89501283,-8.913921563
System,Line,15. 4-12,-,Flow,1,8/02/2010 22:30:00,MW,5.182933204,10.01079982,5.941297707,-4.341711582
System,Line,15. 4-12,-,Flow,1,8/02/2010 23:00:00,MW,6.810267508,10.37525655,6.861105179,-3.893576947
System,Line,15. 4-12,-,Flow,1,8/02/2010 23:30:00,MW,12.07157042,10.25766855,10.13076318,0.324060084
System,Line,16. 12-13,-,Flow,1,8/02/2010,MW,-8,-8,-8,-8
System,Line,16. 12-13,-,Flow,1,8/02/2010 0:30:00,MW,-8,-8,-8,-8
System,Line,16. 12-13,-,Flow,1,8/02/2010 1:00:00,MW,-8,-8,-8,-8
System,Line,16. 12-13,-,Flow,1,8/02/2010 1:30:00,MW,-8,-8,-8,-8
System,Line,16. 12-13,-,Flow,1,8/02/2010 2:00:00,MW,-8,-8,-8,-8
System,Line,16. 12-13,-,Flow,1,8/02/2010 2:30:00,MW,-8,-8,-8,-8
System,Line,16. 12-13,-,Flow,1,8/02/2010 3:00:00,MW,-8,-8,-8,-8
System,Line,16. 12-13,-,Flow,1,8/02/2010 3:30:00,MW,-8,-8,-8,-8
System,Line,16. 12-13,-,Flow,1,8/02/2010 4:00:00,MW,-8,-8,-8,-8
System,Line,16. 12-13,-,Flow,1,8/02/2010 4:30:00,MW,-8,-8,-8,-8
System,Line,16. 12-13,-,Flow,1,8/02/2010 5:00:00,MW,-8,-8,-8,-8
